number,text,date,fav 
884,awkward thing go tell manager ive missed punch inout,2021-12-04 19:35:28+00:00,0
885,manager insults again assualting him fuck manager up i’m gonna shorten register up ,2021-12-04 19:35:18+00:00,5
886,ordering old job talking boss customer weird awkward know knows 😭😭😂,2021-12-04 19:35:10+00:00,2
887,wanna hear lie coworker told boss could go game💀,2021-12-04 19:34:31+00:00,0
888,boss lowkey makes really uncomfortable point get super anxious know work him like hasn’t crossed line it’s enough report he’s like weird idfk lol honestly hate,2021-12-04 19:33:59+00:00,1
889,manager wont wont stop talking ppl idek,2021-12-04 19:33:46+00:00,1
890,howe manager ❤️⚪️⚫️ nufc,2021-12-04 19:33:14+00:00,1
891,unbelievable asked virologistepidemiologist hes done alot research oh mean watched alot youtube told manager ill probably complaint care much bullshit hear stop biting lip,2021-12-04 19:33:12+00:00,35
892,boss said today we’re gonna really busy come mentally prepared sir never mentally prepared anything life,2021-12-04 19:33:08+00:00,2
893,manager fuck bundesliga refs ,2021-12-04 19:32:51+00:00,0
894,great weekend boss always believe project favorite moon🚀🚀🚀🚀🚀🚀,2021-12-04 19:32:36+00:00,1
895,boss brought whole ass wooden door kitchen fuck,2021-12-04 19:32:36+00:00,1
896,feeling like mistake mistake work week started crying front boss love me absolutely not,2021-12-04 19:31:56+00:00,0
897,ill get fired boss find accounts sad 😞 ,2021-12-04 19:31:49+00:00,0
898,“that’s okay… still subordinate even you’re ‘boss’ anymore”,2021-12-04 19:31:43+00:00,0
899,know similar situ yourselfim support work work 3 houses one cqc reg point manager offered redeployment non cqc reg housethat may come push back,2021-12-04 19:31:25+00:00,2
900,yup letting boss know mon jan 22 last day sub since school going go everyone masked mask optional middle winter…with new variant 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️ come back safer masked 🤷🏼‍♀️🤷🏼‍♀️,2021-12-04 19:31:25+00:00,3
901,turns im dming dampd game thats going involve whole department work winter break 8 players including me 6 new dampd boss wants play halfling rogue hahaha need start brainstorming,2021-12-04 19:31:25+00:00,21
902,mom get nose piercing mom boss get nose piercing boss omg would beautiful,2021-12-04 19:30:27+00:00,0
903,low key ra felt bad you’re suicidal need mental help nd know people care would go telling boss carefully wouldn’t overreact never called cops though unless individual already act committing suicide ,2021-12-04 19:30:25+00:00,0
904,im going say something like boss sees profile wouldve fire spot,2021-12-04 19:30:25+00:00,2
905,someone tell fuck midlife crisis late last night thinking boss would fire today still haven’t gotten work it’s still possibility certain getting fired,2021-12-04 19:30:09+00:00,0
906,boss asked im free tomorrow ofc but youu✌🏾✌🏾✌🏾,2021-12-04 19:29:53+00:00,5
907,boss calls trouble… ain’t lyin 🤷🏼‍♀️🤣,2021-12-04 19:29:53+00:00,1
908,boss complex want outdo family bit detailed pets bro sillynut,2021-12-04 19:29:40+00:00,0
909,boss send dumb ass girl office 🙂,2021-12-04 19:29:19+00:00,0
910,boss speaking,2021-12-04 19:29:03+00:00,3
911,going turn boss ceviche eat dinner,2021-12-04 19:28:24+00:00,0
912,bc were supposed split guy tipped really old dude thought manager mean gave said pocket,2021-12-04 19:28:17+00:00,2
913,qanon adjacent content linkedin boss clicking like it 😬,2021-12-04 19:27:14+00:00,0
914,got boss remove mens life style womens life style signs magazine section entirely mens section history travel nature photography entertainment womens section fashion weight loss cooking homemaking bridal 🤢,2021-12-04 19:26:49+00:00,94
915,boss 🙌🏽😅,2021-12-04 19:26:20+00:00,0
916,bc soooooo busy today manager left charge unprepared af,2021-12-04 19:26:12+00:00,1
917,ill watanagashi hahaha kind long vacation it told need use vacation days finished big job boss told take time off,2021-12-04 19:26:05+00:00,0
918,manager gonna ask “well planned trip don’t even know going approve time” lady ain’t choice approve tf 🤔🤔😭,2021-12-04 19:26:04+00:00,0
919,boss came asked project deployed many phrases knew going carry knew knew too however could report line everything control good faith management ,2021-12-04 19:25:42+00:00,0
920,wish would one doesn’t let feel like slave boss porsche,2021-12-04 19:25:16+00:00,1
921,two week training course people start engine back lucky enough catch ride boss ,2021-12-04 19:25:06+00:00,1
922,omooo see say you’re boss,2021-12-04 19:24:49+00:00,0
923,manager gave best housewarming gift😂🤤 ,2021-12-04 19:24:46+00:00,4
924,got made staples bought postage bet boss would ponied postage ask,2021-12-04 19:24:36+00:00,0
925,manager told im favorite bc complain fuck thing lol,2021-12-04 19:24:36+00:00,0
926,boss guy works back regular gig going im grateful office window were 2m plus masks away workstation,2021-12-04 19:24:00+00:00,1
927,thank god manager really talk ledge 😭,2021-12-04 19:23:57+00:00,0
928,day conversation manager sb ❤️ ,2021-12-04 19:23:43+00:00,3
929,told manager day coming back home amp put schedule every single day that😭,2021-12-04 19:23:30+00:00,1
930,boss asked go miami wife😂😂😂😂 disrespect,2021-12-04 19:22:55+00:00,1
931,boss taking us mavs game tonight ask marry me,2021-12-04 19:22:38+00:00,1
932,manager stop making work morning evening shift,2021-12-04 19:22:30+00:00,0
933,say eat boss mustve huuuuge dick morning,2021-12-04 19:22:28+00:00,0
934,that’s boss great work hecky,2021-12-04 19:22:02+00:00,0
935,manager,2021-12-04 19:22:01+00:00,0
936,sometime want protect boss back,2021-12-04 19:21:47+00:00,0
937,people like why cartoon avis show faces uh boss appreciate fat pussy jokes like,2021-12-04 19:21:30+00:00,112
938,it’s manager calling day ask i’m busy…,2021-12-04 19:21:28+00:00,0
939,brought dad one step closer joining hate club mentally created boss workplace ,2021-12-04 19:21:22+00:00,2
940,honestly going use christmas going buy gifts family receive christmas bonus boss money help buy gifts,2021-12-04 19:21:15+00:00,0
941,tell boss i’m legitimate mental health emergency need go home serious answers only accept good lie too,2021-12-04 19:21:08+00:00,0
942,boss 🤦🏼‍♀️ ,2021-12-04 19:20:55+00:00,1
943,going work hour early work boss getting maybe 20 30 minutes early work instead me ,2021-12-04 19:20:34+00:00,2
944,coughed 1 time many boss like nah gotta go 💀,2021-12-04 19:20:28+00:00,4
945,nothing see here long event plus boss allow anything anyway,2021-12-04 19:19:57+00:00,1
946,manager mental breakdown gets week get mental breakdown dont even get break,2021-12-04 19:19:06+00:00,0
947,miss manager well former manager wanna know homeboy gjdjdjkdk,2021-12-04 19:19:02+00:00,2
948,woke up boss texts come lil early… 🙄🙄🙄 i’m tired last night,2021-12-04 19:18:53+00:00,2
949,eating  ewwwww boss bought lunch ewwwwww,2021-12-04 19:18:50+00:00,0
950,boss leave im trying listen baekhyun peace,2021-12-04 19:18:24+00:00,2
951,bouta tell manager i’m sick sick lovingsamusaran syndrome,2021-12-04 19:18:13+00:00,4
952,manager booked theater appearance galar today   quite inconvenient   much choice  least ill back unova tomorrow ,2021-12-04 19:18:04+00:00,1
953,boss demands presence office saturday smh ,2021-12-04 19:17:54+00:00,11
954,boss told he’s gonna start store open sundays im gonna die pls would this,2021-12-04 19:17:37+00:00,0
955,mls  im coder tech nerd ive worked library 15 years now could make money private sector id rather get film boss trex outfit make videos promote early literacy 😄 ,2021-12-04 19:17:32+00:00,2
956,thought told refer boss,2021-12-04 19:17:24+00:00,0
957,boss wants get appointment,2021-12-04 19:17:15+00:00,2
958,boss said “the toys stock room left”,2021-12-04 19:16:51+00:00,0
959,lmaoo boss funny asf 🤣,2021-12-04 19:16:30+00:00,0
960,manager nosey 🥲,2021-12-04 19:16:25+00:00,0
961,boss cooler yours ,2021-12-04 19:16:21+00:00,271
962,boss got set cast iron pans christmas attempting make chicago deep dish pizza rn,2021-12-04 19:16:19+00:00,4
963,coworker yelled fu cking reason manager screamed lolllll,2021-12-04 19:16:07+00:00,0
964,boss friend bedford woken up ♥️,2021-12-04 19:16:02+00:00,2
965,texted manager double check were still wearing holiday shirts answering 😩😩😩,2021-12-04 19:15:32+00:00,0
966,first accidentally come boss customers tubbos back republican pilled hope next blink last,2021-12-04 19:15:28+00:00,1
967,oh god boss got bibimbap lunch,2021-12-04 19:15:22+00:00,6
968,listen boss,2021-12-04 19:15:15+00:00,2
969,boss emma seem passionate you’re either talking taylor swift climate change,2021-12-04 19:15:00+00:00,2
970,pfg family my boss,2021-12-04 19:14:47+00:00,4
971,ougshd woke boss texted hr ago,2021-12-04 19:14:32+00:00,0
972,never would thought would say im happy tits feeling really gross good checked temp fine temp boob see haha 995 baby sent pic boss got sleep day 💤💤💤💤,2021-12-04 19:14:19+00:00,0
973,boss “what told wanted go home never come back haha jk”,2021-12-04 19:14:13+00:00,1
974,anyway good morning all we hope enjoy fortnite event me unfortunately miss one thanks boss,2021-12-04 19:13:44+00:00,4
975,maaan manager forgot tell us weekends clock 5 guess da hell im lmfao…,2021-12-04 19:13:35+00:00,0
976,corny everyone’s boss,2021-12-04 19:12:53+00:00,1
977,sucker punch shit boss i’d wrong ha,2021-12-04 19:12:46+00:00,0
978,dey boss 247 e get e touch pass,2021-12-04 19:12:46+00:00,0
979,2 weeks boss finally noticed third nose piercing happy 😌,2021-12-04 19:12:37+00:00,1
980,boss everyone take break 130 me likes taking break 2 alone away loudass people 🧍🏾,2021-12-04 19:12:09+00:00,1
981,really considering blocking boss 💀,2021-12-04 19:11:51+00:00,0
982,showed work hungover boss asked wanted bagel coffee🥺,2021-12-04 19:11:48+00:00,0
983,manager 💙,2021-12-04 19:11:33+00:00,0
984,trulyfollow boss guys 🙂,2021-12-04 19:11:31+00:00,2
985,autocorrect evil though mine changed bosss name in memo copied to dingley dunghill sadly notice sent him,2021-12-04 19:11:23+00:00,0
986,told mine name djerryon wanted write asked could spell asked bosss name said djerryon,2021-12-04 19:11:10+00:00,2
987,moments wish daughter bt got 2 boys oldest 6 yr old nw thinks hes boss 😂😂,2021-12-04 19:10:54+00:00,1
988,get boss doesn’t like least could answer texts work related questions,2021-12-04 19:10:48+00:00,0
989,manager 💙,2021-12-04 19:10:42+00:00,2
990,announce new 5 year contract manager,2021-12-04 19:10:41+00:00,8
991,things say work — i erektion i shove lightbulb butt my boss pees window every morning there 20 kilograms tnt bag need more ,2021-12-04 19:10:40+00:00,0
992,miss love bruce ❤ manager would never,2021-12-04 19:10:23+00:00,3
993,i’m get ass chewed inside manager phone u don’t even care i’m gonna get fired ur laughing ur sitting looking merch website laughing,2021-12-04 19:10:06+00:00,1
994,scared walking house seeing boss it’s happened twice,2021-12-04 19:09:49+00:00,3
995,currently arguing text boss didnt get enough work done crying last night ,2021-12-04 19:09:46+00:00,0
996,interned hospital often got lost bc 1 new 2 huge hospital boss would always like “where going” i’m like ma’am clearly know ,2021-12-04 19:09:38+00:00,0
997,manager said could go earlier want foo don’t even wanna go 🥴,2021-12-04 19:09:31+00:00,7
998,manager 🤣 ,2021-12-04 19:09:09+00:00,0
999,manager last saturday going rip tonight manager tonight drink tonight help reputation tesco,2021-12-04 19:09:00+00:00,1
1000,boss sent dog themed gift box tel really appreciate me since told office i’ve burnt lately i’m crying,2021-12-04 19:08:56+00:00,0
1001,steven gerrard living rent free citeh bastards heads manager 😍 ,2021-12-04 19:08:21+00:00,14
