number,text,date,fav 
1509,boss talking giving christmas gift come back jamaica ima spend 😂😂😂😩 sir … please don’t,2021-12-03 19:46:13+00:00,0
1510,boss calling waking work morning 😭😭,2021-12-03 19:46:09+00:00,0
1511,boss go stephen haul mud me man fuck,2021-12-03 19:46:03+00:00,1
1512,denied raise manager just selling things online anyone that mention employee handling multimillion  multicountry amazon account 15h bonuses commission gave notice couple weeks later ,2021-12-03 19:45:58+00:00,1
1513,boss texted me “do minute” day off no not,2021-12-03 19:45:50+00:00,2
1514,boss declined vacation after 4 months notice hawaii propose girlfriend needed badly office… obviously worklife balance didn’t mean anything them anyways… here’s view she said yes,2021-12-03 19:45:17+00:00,0
1515,work him he’s boss lmao,2021-12-03 19:45:13+00:00,0
1516,update… hasn’t even 2 hours nerf guns boss already shot back head 🔫,2021-12-03 19:45:12+00:00,0
1517,boss called tell good job weve done better sales week upcoming shows thinks mostly posts im socials 🥺,2021-12-03 19:45:11+00:00,2
1518,way 101 lose saas deal using used car salesman tactics try pressure buyers  i need go manager get special pricing deal  this deal valid friday,2021-12-03 19:44:42+00:00,4
1519,fell asleep chair second front boss ,2021-12-03 19:44:23+00:00,2
1520,customer personally found boss tell great lmao 😵‍💫,2021-12-03 19:44:22+00:00,1
1521,boss told attach two pieces wood together totally nailed it,2021-12-03 19:44:18+00:00,0
1522,lucky call boss 😃inspiring leader brilliant mentor ,2021-12-03 19:44:17+00:00,4
1523,total disservice msm placating elected domestic terrorists traitorsthe callous bothsidesism amp right facts damned reality tv governing helps amp boss lies future goputinparty pace 👇🏿🤯🆘🇺🇲🤬 ,2021-12-03 19:44:12+00:00,0
1524,manager old job literally use see tiktoks fyp embarrassing,2021-12-03 19:44:04+00:00,4
1525,yall boss much deserved vacay next week got 40 gift card dunkin since gonna tough 😭😭😭😭,2021-12-03 19:43:50+00:00,3
1526,even though supposed tomorrow work manager changed last minute tell,2021-12-03 19:43:48+00:00,1
1527,manager tryna play schedule like didn’t request month ago wedding,2021-12-03 19:43:34+00:00,1
1528,gonna ask manager transfer locations 🤪,2021-12-03 19:43:20+00:00,2
1529,love watch wild scramble manager trying schedule many meetings possible learn job less week pay attention past ten months idea 😌,2021-12-03 19:43:13+00:00,1
1530,“of course lied every single day american people listened boss lucifer whispering thousands lies amplified them that’s sacrificed first born devil” 😈,2021-12-03 19:42:54+00:00,0
1531,1 podcast 2021 help sexted boss thank keeping company year long spotifywrapped ,2021-12-03 19:42:27+00:00,1
1532,least way person police department using meeting boss lmao,2021-12-03 19:42:13+00:00,1
1533,finding boss car guy 😶‍🌫️,2021-12-03 19:42:05+00:00,0
1534,every time boss says dumb shit wanna 🤌 shut up like this ,2021-12-03 19:42:04+00:00,0
1535,boss gave one guess halloween wants try seasonal flavors 🤢,2021-12-03 19:41:55+00:00,0
1536,read cos boss writer 😊,2021-12-03 19:41:52+00:00,3
1537,bitch boss,2021-12-03 19:41:16+00:00,0
1538,anyone say boss please ,2021-12-03 19:41:15+00:00,0
1539,boss walking room right shrink wrapping burrito ,2021-12-03 19:41:10+00:00,10
1540,boss smoking office im waiting grab secretarys ass like episode mad men,2021-12-03 19:41:03+00:00,7
1541,work boring without boss 😪,2021-12-03 19:41:01+00:00,0
1542,anxiety asking boss day requested rejected ,2021-12-03 19:41:00+00:00,0
1543,ceo job quit apparently came last day just say bye 2pm told management leaving 1pm boss passive aggressively texts wasn’t he’s gonna send email… 2 weeks later nothing lol speaks volume,2021-12-03 19:40:40+00:00,2
1544,manager thanked bunch work really quickly like i’m pretty sure always run fast thinks random youtube channel 100s videos free time getting two degrees cpa umm yupp pretty much ,2021-12-03 19:40:31+00:00,1
1545,currently middle bum fuck transmission work truck went boss middle woods hunting 15 hours away fucked,2021-12-03 19:40:28+00:00,2
1546,he’s even boss control job whatsoever 😂,2021-12-03 19:40:14+00:00,0
1547,lol boss would go that😭,2021-12-03 19:39:54+00:00,0
1548,boss told goal veterans day next year hold combo awards show concert anthem next year hes putting charge booking putting contact resources think job could get better did,2021-12-03 19:39:53+00:00,3
1549,boss “doesn’t even realize” people come without mask interrupt talking said customer handing customer mask like hate hate hate hate,2021-12-03 19:39:52+00:00,8
1550,especially boss promotes celebrates every turn ,2021-12-03 19:39:51+00:00,3
1551,tell manager dont mind working weekend yho 😭,2021-12-03 19:39:49+00:00,1
1552,boss lets log early gtgtgt love job ,2021-12-03 19:39:27+00:00,0
1553,took care migrant worker complaining flank pain urine came back positive amphetamines asked drugs said “no take pill boss gives work harder” field boss gassing dudes sending kidney failure,2021-12-03 19:39:25+00:00,0
1554,boss gave hot tip trader joe’s frozen latkes amp might try amp pick today,2021-12-03 19:39:06+00:00,4
1555,today boss got annoyed cuz wasn’t ahead stuff even tho literally,2021-12-03 19:39:03+00:00,0
1556,kris needs manager cause bayyybeeeeeeeee ,2021-12-03 19:38:52+00:00,1
1557,manager gave cold 😰,2021-12-03 19:38:25+00:00,0
1558,week walked boss carrying food customers accidentally knocked plate it didn’t go floor anything literally sobbed front laugh feel like bonding experience,2021-12-03 19:38:11+00:00,6
1559,boss offered us little bags chips office theyre still mama bag though want one open it social anxiety really keeping away free chips sometimes,2021-12-03 19:38:11+00:00,4
1560,boss would say “fuckin jew”,2021-12-03 19:37:56+00:00,0
1561,ew boss break room bitch doesnt even know name 😭😭,2021-12-03 19:37:43+00:00,0
1562,still fix “android texts going old sprint phone” thing manager told work like 85 world iphone texts hop galaxy like … dads’,2021-12-03 19:37:38+00:00,3
1563,hate manager like stop telling shut im quitting,2021-12-03 19:37:12+00:00,0
1564,boss mad he’s buying carrot cake 😩😂,2021-12-03 19:36:54+00:00,0
1565,boss “allegedly” told employee “you’re good worker don’t make proceed letting you…” stopped… going threaten job… she’s already someone fired false statement i’m gonna let shit keep happening,2021-12-03 19:36:50+00:00,88
1566,ralph eloquent missed manager,2021-12-03 19:36:45+00:00,0
1567,finally went hr boss pray,2021-12-03 19:36:42+00:00,3
1568,day 2 boss going winter home mexico want send little missile house there know manage office let alone oh know mexico,2021-12-03 19:36:29+00:00,0
1569,well played weddinglunch party think boss time charge evening playlist would meant lot stax otis redding particular 35 years ago memories other spy vs spy unreliable,2021-12-03 19:36:24+00:00,2
1570,also probably shouldn’t say public account i’m going anyway current company didn’t hire internship surprise manager dummies like i’ve said i’m going run table,2021-12-03 19:36:24+00:00,2
1571,oh god id days love it boss heard phone amp like your phone voice amazing like flight attendant amp months later still think abt obviously,2021-12-03 19:36:22+00:00,2
1572,boss mom stay necks hope never get bad start gunning cause momma hell well,2021-12-03 19:36:21+00:00,0
1573,true waaaa sent boss cuz always repeat weird noises makes shshsjsjfjfjsjja,2021-12-03 19:36:15+00:00,3
1574,boss loyal oh,2021-12-03 19:35:45+00:00,0
1575,literally told manager i’m break add schedule … apart gone regret 😅😂,2021-12-03 19:35:44+00:00,0
1576,know im used retailcustomer service something literally every minute stark difference listen music podcast im working without hide earbuds manager idk deal lol,2021-12-03 19:35:41+00:00,0
1577,boss trusts me empathy wants make sure get reimbursed rental car rented pocket revelation,2021-12-03 19:35:32+00:00,23
1578,you’re nice me i’ve emailed manager like 3 times hasn’t replied really pissing off,2021-12-03 19:35:31+00:00,1
1579,🔧 boss angela returned trip good see ,2021-12-03 19:35:29+00:00,1
1580,block boss tik tok 💀,2021-12-03 19:35:15+00:00,0
1581,boss like “can come 4 hour shift” said yes said yes said “okay you’ll probably stay later 4 hours though ” bitch said yes 4 hours fuck,2021-12-03 19:35:13+00:00,4
1582,idk boo prolly til 111130 pm…ill check boss like,2021-12-03 19:35:10+00:00,0
1583,yeah manager talking bout right ain’t mandatory haven’t made definitive decision yet i’m taking y’all niggas gotta go get y’all outta 🤷🏾‍♂️,2021-12-03 19:35:02+00:00,0
1584,boss meeting lab group teams meeting managers don’t speak she’s responding don’t know we’re listening in anyways name come like twice boss praising me 🤪,2021-12-03 19:34:58+00:00,3
1585,boss letting go back work 3 days week one days get home 😩 i’m happy,2021-12-03 19:34:49+00:00,2
1586,manager approving pto request less 60 seconds already know need 😂,2021-12-03 19:34:42+00:00,0
1587,fuck manager amp job,2021-12-03 19:34:39+00:00,0
1588,enjoy life boss 😊,2021-12-03 19:34:37+00:00,0
1589,bummer remember asking boss could go library buy hfsestival tickets i working rental car company 99 general internet access office,2021-12-03 19:34:30+00:00,1
1590,almost weekend boss said “i find highly suspicious sick weekdays” said “it must weekend immune system”,2021-12-03 19:34:26+00:00,8
1591,dare boss bring fact pray,2021-12-03 19:34:25+00:00,1
1592,boss ,2021-12-03 19:34:18+00:00,1
1593,boss woke tryna call lol nigga it’s time jojo’s part 6 night let’s get,2021-12-03 19:34:17+00:00,5
1594,truly work fucking idiots lol🙈 manager one smfh,2021-12-03 19:34:03+00:00,0
1595,texting manager vacay “imy” bc current stand balls dick,2021-12-03 19:33:54+00:00,0
1596,crackhead trying put moves boss 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2021-12-03 19:33:44+00:00,1
1597,manager doesn’t listen told respond conversations baby,2021-12-03 19:33:43+00:00,0
1598,every staff member getting one weekend day extremely busy boss taking weekend day ,2021-12-03 19:33:16+00:00,3
1599,took medical leave absence work dr note amp manager wants get shifts covered 😭😭😭 like bro im already wanting de dont,2021-12-03 19:33:05+00:00,10
1600,mari said something boy said something back  starting get mari face went  didn’t get full scoop boss pulled  hung lol,2021-12-03 19:33:05+00:00,0
1601,lordy bar boss put hair im runnin hills,2021-12-03 19:33:04+00:00,0
1602,watch animation thats famous mimi seems hate company genre too too cant fall love boss,2021-12-03 19:33:03+00:00,1
1603,😂😂😭 speaking solely boss sir,2021-12-03 19:32:54+00:00,1
1604,bouta dawg tf manager he’s testing me,2021-12-03 19:32:53+00:00,0
1605,meeting week everyone boss refused wear mask client amp contractors meeting told boss would longer meet people person he understood today learned covid outbreak client’s office,2021-12-03 19:32:49+00:00,7
1606,boss poonie going get work time me…eventually know imma work hard hell every time get there 💪🏽,2021-12-03 19:32:47+00:00,0
1607,boss doesn’t follow twitter 🤫 shhhh,2021-12-03 19:32:46+00:00,0
1608,me think boss disappointed productivity lately also me im gonna take afternoon bake cake,2021-12-03 19:32:39+00:00,3
1609,boss cared much important things instead nitpicking horseshit like emails,2021-12-03 19:32:28+00:00,2
1610,would like manager,2021-12-03 19:32:25+00:00,1
1611,welp time leave work go snuggle cats someone tell boss im sorry,2021-12-03 19:32:24+00:00,1
1612,fingers crossed english translation boss’s inaugural book win check out it’s pretty good ,2021-12-03 19:32:18+00:00,14
